measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,1996,52.60500983,60.7263137,47.00989
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,1996,19.22375462,24.30403927,15.67495073
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,1996,35.3648408,40.13248493,31.294362
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2000,75.93371422,82.94242093,70.51631649
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2000,36.33267915,42.35671957,30.44198938
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2000,55.40906294,60.37005132,50.64362257
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2001,76.40613857,83.96157001,70.45524721
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2001,38.73100573,46.9883286,32.10603537
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2001,56.8839088,63.58929366,51.72974512
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2002,82.11189936,90.43598164,75.26646476
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2002,46.0255058,55.52654473,37.59684532
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2002,63.43043193,70.62706311,56.95981598
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2003,89.04035979,97.01112736,81.70532145
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2003,53.45264064,65.79162304,43.51802776
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2003,70.64586247,79.19329782,63.4146854
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2004,92.00812984,100.996654,84.64720722
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2004,57.67427559,71.94276238,46.23709139
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2004,74.29893453,84.91154983,66.14294403
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2006,94.49929288,104.0440818,86.58825541
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2006,56.39164473,71.1805037,44.34342598
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2006,74.94513629,85.85177939,65.88937085
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2005,93.2407763,102.3448818,85.61254719
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2005,57.39213619,72.28630481,46.14450852
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2005,74.79621516,85.50070106,66.16635185
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2007,88.42238414,97.94878068,80.85759878
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2007,48.36635547,62.70178916,37.4218342
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2007,67.92452218,78.99653699,59.30383563
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2008,82.76926556,91.70446451,75.28277999
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2008,43.16611631,56.1990241,32.86578288
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2008,62.55814663,72.25064936,54.56278696
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2009,75.40697491,84.16050089,67.97062412
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2009,37.7216819,48.78880049,28.63805961
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2009,56.22681099,65.34021615,48.7808629
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2010,66.23274412,74.86681251,59.20252472
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2010,32.32742189,42.28533296,24.54570897
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2010,49.02406542,57.16615322,42.10915418
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2011,55.8047503,64.02481865,49.25535976
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2011,25.01298599,33.18556416,18.79299458
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2011,40.22031522,47.47025698,34.55933061
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2012,49.577435,57.2028938,43.29537053
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2012,21.40260541,27.96061215,16.53293211
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2012,35.35749026,41.67035984,30.23450261
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2013,45.27817674,52.65535955,39.47363754
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2013,18.89774408,24.27134557,14.65217012
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2013,32.00011911,37.54985131,27.6047513
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2017,36.74433352,43.70186416,30.89835705
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2017,11.47477211,15.83676472,8.43717027
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2017,24.14353301,28.87248602,20.12567187
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2014,42.42822445,49.46683551,37.08345281
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2014,17.04844794,21.67159172,13.33592779
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2014,29.6874755,34.82805821,25.65729752
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2015,40.01999716,46.84420953,34.67361635
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2015,14.37896108,18.66913006,11.18995531
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2015,27.1801612,32.02354018,23.41597598
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2016,37.133784,44.20063539,31.78669647
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2016,12.09843356,16.34084502,9.134868798
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2016,24.62562075,29.51526629,21.09724148
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2018,38.19850963,44.64138351,32.35018986
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2018,13.35454437,18.09600423,9.371038216
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2018,25.82971475,30.55318126,21.43179042
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,2019,38.70309747,45.26717545,33.50728089
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,2019,14.35986068,19.29162774,10.1865692
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,2019,26.59972823,31.19958437,22.35268433
