measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,196,South Africa,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,48.783995,130.1480754,10.63119385
1,Deaths,196,South Africa,3,Both,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,110.2671599,311.4179987,25.51566162
1,Deaths,196,South Africa,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1990,0.001231762,0.003521507,0.000288748
1,Deaths,196,South Africa,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1990,0.001376796,0.003720081,0.000302707
1,Deaths,196,South Africa,3,Both,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1990,0.001291961,0.00364206,0.000297162
1,Deaths,196,South Africa,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1990,0.668063264,1.919686889,0.156408838
1,Deaths,196,South Africa,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1990,0.498115192,1.328893493,0.108551158
1,Deaths,196,South Africa,3,Both,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1990,0.580447794,1.639308481,0.134314782
1,Deaths,196,South Africa,1,Male,24,15-49 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,947,Extensively drug-resistant tuberculosis,2,Percent,1990,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,947,Extensively drug-resistant tuberculosis,2,Percent,1990,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,947,Extensively drug-resistant tuberculosis,2,Percent,1990,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,947,Extensively drug-resistant tuberculosis,3,Rate,1990,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,947,Extensively drug-resistant tuberculosis,3,Rate,1990,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,947,Extensively drug-resistant tuberculosis,3,Rate,1990,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1990,114.0737026,154.6903176,89.49891323
1,Deaths,196,South Africa,2,Female,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1990,84.90062722,128.5277786,59.60315751
1,Deaths,196,South Africa,3,Both,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1990,198.9743298,282.4586912,150.0261438
1,Deaths,196,South Africa,1,Male,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1990,0.002287067,0.003101149,0.001780414
1,Deaths,196,South Africa,2,Female,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1990,0.002398622,0.003576952,0.001678486
1,Deaths,196,South Africa,3,Both,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1990,0.002332757,0.003302689,0.001758191
1,Deaths,196,South Africa,1,Male,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,3,Rate,1990,1.239501093,1.680832771,0.97247655
1,Deaths,196,South Africa,2,Female,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,3,Rate,1990,0.866888663,1.312349246,0.608585628
1,Deaths,196,South Africa,3,Both,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,3,Rate,1990,1.047403515,1.486866301,0.789739613
1,Deaths,196,South Africa,1,Male,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1990,1.65078042,4.930538715,0.300530406
1,Deaths,196,South Africa,2,Female,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1990,1.24340263,3.804616932,0.216785787
1,Deaths,196,South Africa,3,Both,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1990,2.894183049,8.787421062,0.527161968
1,Deaths,196,South Africa,1,Male,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1990,3.31E-05,9.78E-05,5.97E-06
1,Deaths,196,South Africa,2,Female,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1990,3.51E-05,0.000108205,6.16E-06
1,Deaths,196,South Africa,3,Both,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1990,3.39E-05,0.000102109,6.15E-06
1,Deaths,196,South Africa,1,Male,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,1990,0.017937036,0.053574207,0.003265501
1,Deaths,196,South Africa,2,Female,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,1990,0.012695921,0.038847526,0.002213519
1,Deaths,196,South Africa,3,Both,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,1990,0.015235018,0.046257101,0.002774988
1,Deaths,196,South Africa,1,Male,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1990,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1990,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1990,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1990,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1990,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1990,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,Rate,1990,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,Rate,1990,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,Rate,1990,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,1,Number,1992,5605.629653,6537.703941,4624.75952
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,1,Number,1992,4389.818559,5324.039623,3685.492823
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,1,Number,1992,9995.448213,11129.73351,8933.966861
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,2,Percent,1992,0.10163399,0.1186397,0.083804686
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,2,Percent,1992,0.113988879,0.136773742,0.096488926
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,2,Percent,1992,0.106712711,0.11834708,0.095688131
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,1992,57.82605295,67.44106151,47.70768056
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,1992,42.52809687,51.57873151,35.7046638
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,1992,49.93701042,55.60387155,44.63387602
1,Deaths,196,South Africa,1,Male,24,15-49 years,298,HIV/AIDS,1,Number,1992,1153.282986,1522.999105,917.7360143
1,Deaths,196,South Africa,2,Female,24,15-49 years,298,HIV/AIDS,1,Number,1992,1072.799787,1529.767936,798.3370363
1,Deaths,196,South Africa,3,Both,24,15-49 years,298,HIV/AIDS,1,Number,1992,2226.082774,3028.650038,1730.351614
1,Deaths,196,South Africa,1,Male,24,15-49 years,298,HIV/AIDS,2,Percent,1992,0.020908992,0.027589648,0.016621987
1,Deaths,196,South Africa,2,Female,24,15-49 years,298,HIV/AIDS,2,Percent,1992,0.027847979,0.039170874,0.020765604
1,Deaths,196,South Africa,3,Both,24,15-49 years,298,HIV/AIDS,2,Percent,1992,0.023758402,0.03210252,0.018559795
1,Deaths,196,South Africa,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,1992,11.89693347,15.71081794,9.467099084
1,Deaths,196,South Africa,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,1992,10.39317062,14.8202296,7.734204582
1,Deaths,196,South Africa,3,Both,24,15-49 years,298,HIV/AIDS,3,Rate,1992,11.12145412,15.13106019,8.644793583
1,Deaths,196,South Africa,1,Male,24,15-49 years,300,HIV/AIDS resulting in other diseases,1,Number,1992,634.6528924,840.4521789,504.7548006
1,Deaths,196,South Africa,2,Female,24,15-49 years,300,HIV/AIDS resulting in other diseases,1,Number,1992,590.5456173,842.5266722,439.0853673
1,Deaths,196,South Africa,3,Both,24,15-49 years,300,HIV/AIDS resulting in other diseases,1,Number,1992,1225.19851,1669.755455,951.6934261
1,Deaths,196,South Africa,1,Male,24,15-49 years,300,HIV/AIDS resulting in other diseases,2,Percent,1992,0.011506225,0.0152207,0.009142093
1,Deaths,196,South Africa,2,Female,24,15-49 years,300,HIV/AIDS resulting in other diseases,2,Percent,1992,0.015329465,0.021722941,0.011421082
1,Deaths,196,South Africa,3,Both,24,15-49 years,300,HIV/AIDS resulting in other diseases,2,Percent,1992,0.013076197,0.017730807,0.010207887
1,Deaths,196,South Africa,1,Male,24,15-49 years,300,HIV/AIDS resulting in other diseases,3,Rate,1992,6.546895537,8.669861408,5.206904421
1,Deaths,196,South Africa,2,Female,24,15-49 years,300,HIV/AIDS resulting in other diseases,3,Rate,1992,5.721143341,8.16230909,4.253812494
1,Deaths,196,South Africa,3,Both,24,15-49 years,300,HIV/AIDS resulting in other diseases,3,Rate,1992,6.121061252,8.342056683,4.754636664
1,Deaths,196,South Africa,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,137.226696,350.6143212,38.60433536
1,Deaths,196,South Africa,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,106.3831313,270.0617921,28.30640343
1,Deaths,196,South Africa,3,Both,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,243.6098273,602.9006696,69.54523367
1,Deaths,196,South Africa,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,0.002487971,0.00626723,0.000700004
1,Deaths,196,South Africa,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,0.002760631,0.007034507,0.000742961
1,Deaths,196,South Africa,3,Both,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,0.002600158,0.006368522,0.000739837
1,Deaths,196,South Africa,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,1.415590876,3.616835852,0.39823115
1,Deaths,196,South Africa,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,1.030628499,2.616330015,0.274229436
1,Deaths,196,South Africa,3,Both,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,3,Rate,1992,1.217068632,3.012076736,0.347446256
1,Deaths,196,South Africa,1,Male,24,15-49 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,947,Extensively drug-resistant tuberculosis,2,Percent,1992,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,947,Extensively drug-resistant tuberculosis,2,Percent,1992,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,947,Extensively drug-resistant tuberculosis,2,Percent,1992,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,947,Extensively drug-resistant tuberculosis,3,Rate,1992,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,503.5092123,671.8267958,396.7922564
1,Deaths,196,South Africa,2,Female,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,468.2140903,667.243584,347.5510205
1,Deaths,196,South Africa,3,Both,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1992,971.7233026,1323.397813,747.816539
1,Deaths,196,South Africa,1,Male,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1992,0.009128696,0.012106706,0.007217083
1,Deaths,196,South Africa,2,Female,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1992,0.012154313,0.017091921,0.009011257
1,Deaths,196,South Africa,3,Both,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1992,0.010371108,0.014069314,0.008030246
1,Deaths,196,South Africa,1,Male,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,3,Rate,1992,5.194055293,6.930370764,4.093194065
1,Deaths,196,South Africa,2,Female,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,3,Rate,1992,4.536008475,6.464185113,3.367037446
1,Deaths,196,South Africa,3,Both,24,15-49 years,948,HIV/AIDS - Drug-susceptible Tuberculosis,3,Rate,1992,4.854705428,6.611662528,3.736072811
1,Deaths,196,South Africa,1,Male,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,15.12088155,38.89878695,3.709066673
1,Deaths,196,South Africa,2,Female,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,14.04007969,35.91785792,3.383761883
1,Deaths,196,South Africa,3,Both,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1992,29.16096124,75.90387862,7.095760547
1,Deaths,196,South Africa,1,Male,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1992,0.000274071,0.000711045,6.66E-05
1,Deaths,196,South Africa,2,Female,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1992,0.000364202,0.000926367,8.94E-05
1,Deaths,196,South Africa,3,Both,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1992,0.000311097,0.000804749,7.58E-05
1,Deaths,196,South Africa,1,Male,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,1992,0.155982637,0.401268627,0.038261658
1,Deaths,196,South Africa,2,Female,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,1992,0.136018804,0.3479684,0.032781526
1,Deaths,196,South Africa,3,Both,24,15-49 years,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,Rate,1992,0.145687436,0.379213888,0.035450243
1,Deaths,196,South Africa,1,Male,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1992,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1992,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1992,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1992,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,Rate,1992,0,0,0
1,Deaths,196,South Africa,2,Female,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,Rate,1992,0,0,0
1,Deaths,196,South Africa,3,Both,24,15-49 years,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,Rate,1992,0,0,0
1,Deaths,196,South Africa,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,1990,5154.5963,6136.496697,4058.434924
1,Deaths,196,South Africa,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,1990,4118.9639,4957.169284,3296.009252
1,Deaths,196,South Africa,3,Both,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,1990,9273.5602,10545.65529,8061.306383
1,Deaths,196,South Africa,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,2,Percent,1990,0.103305931,0.122157586,0.081466113
1,Deaths,196,South Africa,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,2,Percent,1990,0.116315979,0.139221622,0.093481265
1,Deaths,196,South Africa,3,Both,24,15-49 years,934,Drug-susceptible tuberculosis,2,Percent,1990,0.108703875,0.122774533,0.094902154
1,Deaths,196,South Africa,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,3,Rate,1990,56.00876978,66.67789497,44.09810858
1,Deaths,196,South Africa,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,3,Rate,1990,42.05720529,50.61580808,33.65432209
1,Deaths,196,South Africa,3,Both,24,15-49 years,934,Drug-susceptible tuberculosis,3,Rate,1990,48.81614404,55.51246951,42.43482385
1,Deaths,196,South Africa,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,1991,5321.940821,6256.715289,4267.655522
1,Deaths,196,South Africa,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,1991,3950.407116,4790.577967,3250.248415
1,Deaths,196,South Africa,3,Both,24,15-49 years,934,Drug-susceptible tuberculosis,1,Number,1991,9272.347937,10481.0047,8091.497422
1,Deaths,196,South Africa,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,2,Percent,1991,0.102459186,0.120476446,0.08273334
1,Deaths,196,South Africa,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,2,Percent,1991,0.112871132,0.136654724,0.092957823
1,Deaths,196,South Africa,3,Both,24,15-49 years,934,Drug-susceptible tuberculosis,2,Percent,1991,0.106648723,0.119723592,0.093555817
1,Deaths,196,South Africa,1,Male,24,15-49 years,934,Drug-susceptible tuberculosis,3,Rate,1991,56.33754126,66.2329717,45.17698095
1,Deaths,196,South Africa,2,Female,24,15-49 years,934,Drug-susceptible tuberculosis,3,Rate,1991,39.29365386,47.65061091,32.3293606
1,Deaths,196,South Africa,3,Both,24,15-49 years,934,Drug-susceptible tuberculosis,3,Rate,1991,47.55031559,53.74853106,41.4946957
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,1,Number,1991,5419.903006,6376.878634,4362.28795
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,1,Number,1991,4022.515128,4879.657112,3325.038227
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,1,Number,1991,9442.418134,10652.04857,8240.249911
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,2,Percent,1991,0.104344832,0.12223419,0.083640054
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,2,Percent,1991,0.114929996,0.138456251,0.09497541
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,2,Percent,1991,0.108604124,0.121632964,0.095313614
1,Deaths,196,South Africa,1,Male,24,15-49 years,297,Tuberculosis,3,Rate,1991,57.3745593,67.50500903,46.17875051
1,Deaths,196,South Africa,2,Female,24,15-49 years,297,Tuberculosis,3,Rate,1991,40.01089317,48.53665759,33.07327506
1,Deaths,196,South Africa,3,Both,24,15-49 years,297,Tuberculosis,3,Rate,1991,48.42246702,54.62567567,42.25752597
1,Deaths,196,South Africa,1,Male,24,15-49 years,298,HIV/AIDS,1,Number,1991,557.9655537,741.684894,439.7631071
1,Deaths,196,South Africa,2,Female,24,15-49 years,298,HIV/AIDS,1,Number,1991,486.5690112,695.6979287,360.5399062
1,Deaths,196,South Africa,3,Both,24,15-49 years,298,HIV/AIDS,1,Number,1991,1044.534565,1434.9546,809.7973954
1,Deaths,196,South Africa,1,Male,24,15-49 years,298,HIV/AIDS,2,Percent,1991,0.010744307,0.014297923,0.008498156
1,Deaths,196,South Africa,2,Female,24,15-49 years,298,HIV/AIDS,2,Percent,1991,0.013904265,0.019954723,0.010175526
1,Deaths,196,South Africa,3,Both,24,15-49 years,298,HIV/AIDS,2,Percent,1991,0.012013737,0.016491026,0.009239347
1,Deaths,196,South Africa,1,Male,24,15-49 years,298,HIV/AIDS,3,Rate,1991,5.906568385,7.851403224,4.65528893
1,Deaths,196,South Africa,2,Female,24,15-49 years,298,HIV/AIDS,3,Rate,1991,4.839773153,6.919923137,3.586195008
1,Deaths,196,South Africa,3,Both,24,15-49 years,298,HIV/AIDS,3,Rate,1991,5.356566486,7.358712655,4.152790855
1,Deaths,196,South Africa,1,Male,24,15-49 years,300,HIV/AIDS resulting in other diseases,1,Number,1991,306.928822,411.2443441,241.869705
1,Deaths,196,South Africa,2,Female,24,15-49 years,300,HIV/AIDS resulting in other diseases,1,Number,1991,267.687366,385.6540909,198.2969463
1,Deaths,196,South Africa,3,Both,24,15-49 years,300,HIV/AIDS resulting in other diseases,1,Number,1991,574.6161881,791.8795707,445.3885668
1,Deaths,196,South Africa,1,Male,24,15-49 years,300,HIV/AIDS resulting in other diseases,2,Percent,1991,0.005910287,0.007863858,0.004673986
