measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,196,South Africa,2,Female,7,10 to 14,298,HIV/AIDS,1,Number,1990,1.740033382,2.837987611,0.983197554
5,Prevalence,196,South Africa,1,Male,7,10 to 14,298,HIV/AIDS,2,Percent,1990,8.42E-07,1.37E-06,4.77E-07
5,Prevalence,196,South Africa,2,Female,7,10 to 14,298,HIV/AIDS,2,Percent,1990,8.27E-07,1.35E-06,4.68E-07
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,1990,1140.085123,1771.552255,767.701651
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,1990,11962.82216,15557.57794,9360.301355
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,2,Percent,1990,0.000600448,0.000935712,0.000403514
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,2,Percent,1990,0.005809404,0.007551575,0.00454357
5,Prevalence,196,South Africa,1,Male,7,10 to 14,300,HIV/AIDS resulting in other diseases,1,Number,1990,1.120066317,2.165907425,0.386849197
5,Prevalence,196,South Africa,2,Female,7,10 to 14,300,HIV/AIDS resulting in other diseases,1,Number,1990,1.150593249,2.232261316,0.397309618
5,Prevalence,196,South Africa,1,Male,7,10 to 14,300,HIV/AIDS resulting in other diseases,2,Percent,1990,5.56E-07,1.08E-06,1.93E-07
5,Prevalence,196,South Africa,2,Female,7,10 to 14,300,HIV/AIDS resulting in other diseases,2,Percent,1990,5.47E-07,1.06E-06,1.89E-07
5,Prevalence,196,South Africa,1,Male,8,15 to 19,300,HIV/AIDS resulting in other diseases,1,Number,1990,785.1830245,1430.471475,412.5495209
5,Prevalence,196,South Africa,2,Female,8,15 to 19,300,HIV/AIDS resulting in other diseases,1,Number,1990,8167.211807,11666.49399,5510.215626
5,Prevalence,196,South Africa,1,Male,8,15 to 19,300,HIV/AIDS resulting in other diseases,2,Percent,1990,0.000413544,0.000754358,0.000216782
5,Prevalence,196,South Africa,2,Female,8,15 to 19,300,HIV/AIDS resulting in other diseases,2,Percent,1990,0.003966169,0.00566669,0.002671903
5,Prevalence,196,South Africa,1,Male,7,10 to 14,934,Drug-susceptible tuberculosis,1,Number,1990,3206.38914,4621.153285,2066.752947
5,Prevalence,196,South Africa,2,Female,7,10 to 14,934,Drug-susceptible tuberculosis,1,Number,1990,7565.214215,10934.46183,4890.757968
5,Prevalence,196,South Africa,1,Male,7,10 to 14,934,Drug-susceptible tuberculosis,2,Percent,1990,0.001592001,0.002284101,0.001031652
5,Prevalence,196,South Africa,2,Female,7,10 to 14,934,Drug-susceptible tuberculosis,2,Percent,1990,0.003594578,0.00518423,0.002326105
5,Prevalence,196,South Africa,1,Male,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,1990,3604.004788,5299.664082,2190.450305
5,Prevalence,196,South Africa,2,Female,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,1990,10550.22788,15719.44031,5967.917127
5,Prevalence,196,South Africa,1,Male,8,15 to 19,934,Drug-susceptible tuberculosis,2,Percent,1990,0.001897418,0.002786924,0.001169009
5,Prevalence,196,South Africa,2,Female,8,15 to 19,934,Drug-susceptible tuberculosis,2,Percent,1990,0.00512275,0.007628408,0.002896604
5,Prevalence,196,South Africa,1,Male,7,10 to 14,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,13.32218855,42.04783672,2.302189308
5,Prevalence,196,South Africa,2,Female,7,10 to 14,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,31.43651452,103.0347155,5.289096014
5,Prevalence,196,South Africa,1,Male,7,10 to 14,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1990,6.61E-06,2.10E-05,1.15E-06
5,Prevalence,196,South Africa,2,Female,7,10 to 14,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1990,1.49E-05,4.88E-05,2.50E-06
5,Prevalence,196,South Africa,1,Male,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,14.87478526,49.78175506,2.595426051
5,Prevalence,196,South Africa,2,Female,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,43.76853068,146.2527025,7.425765887
5,Prevalence,196,South Africa,1,Male,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1990,7.83E-06,2.63E-05,1.37E-06
5,Prevalence,196,South Africa,2,Female,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1990,2.13E-05,7.10E-05,3.61E-06
5,Prevalence,196,South Africa,1,Male,7,10 to 14,947,Extensively drug-resistant tuberculosis,1,Number,1990,0,0,0
5,Prevalence,196,South Africa,2,Female,7,10 to 14,947,Extensively drug-resistant tuberculosis,1,Number,1990,0,0,0
5,Prevalence,196,South Africa,1,Male,7,10 to 14,947,Extensively drug-resistant tuberculosis,2,Percent,1990,0,0,0
5,Prevalence,196,South Africa,2,Female,7,10 to 14,947,Extensively drug-resistant tuberculosis,2,Percent,1990,0,0,0
5,Prevalence,196,South Africa,1,Male,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,1990,0,0,0
5,Prevalence,196,South Africa,2,Female,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,1990,0,0,0
5,Prevalence,196,South Africa,1,Male,8,15 to 19,947,Extensively drug-resistant tuberculosis,2,Percent,1990,0,0,0
5,Prevalence,196,South Africa,2,Female,8,15 to 19,947,Extensively drug-resistant tuberculosis,2,Percent,1990,0,0,0
5,Prevalence,196,South Africa,1,Male,7,10 to 14,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1990,0.571233167,0.657882848,0.496210229
5,Prevalence,196,South Africa,2,Female,7,10 to 14,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1990,0.586427292,0.674990042,0.509525671
5,Prevalence,196,South Africa,1,Male,7,10 to 14,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1990,2.84E-07,3.26E-07,2.46E-07
5,Prevalence,196,South Africa,2,Female,7,10 to 14,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1990,2.79E-07,3.20E-07,2.42E-07
5,Prevalence,196,South Africa,1,Male,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1990,353.1372824,404.8266815,306.2843383
5,Prevalence,196,South Africa,2,Female,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,1990,3776.617105,4330.667434,3281.125754
5,Prevalence,196,South Africa,1,Male,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1990,0.000185974,0.000213028,0.000161026
5,Prevalence,196,South Africa,2,Female,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,2,Percent,1990,0.001834011,0.002106286,0.00159308
5,Prevalence,196,South Africa,1,Male,7,10 to 14,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1990,0.00293557,0.00973664,0.000477498
5,Prevalence,196,South Africa,2,Female,7,10 to 14,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1990,0.00301284,0.009969544,0.000489062
5,Prevalence,196,South Africa,1,Male,7,10 to 14,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1990,1.46E-09,4.80E-09,2.37E-10
5,Prevalence,196,South Africa,2,Female,7,10 to 14,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1990,1.43E-09,4.72E-09,2.33E-10
5,Prevalence,196,South Africa,1,Male,8,15 to 19,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1990,1.764816038,5.614420238,0.268935536
5,Prevalence,196,South Africa,2,Female,8,15 to 19,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,1990,18.9932504,59.18414632,2.949858462
5,Prevalence,196,South Africa,1,Male,8,15 to 19,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1990,9.29E-07,2.99E-06,1.41E-07
5,Prevalence,196,South Africa,2,Female,8,15 to 19,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,2,Percent,1990,9.22E-06,2.88E-05,1.43E-06
5,Prevalence,196,South Africa,1,Male,7,10 to 14,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1990,0,0,0
5,Prevalence,196,South Africa,2,Female,7,10 to 14,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1990,0,0,0
5,Prevalence,196,South Africa,1,Male,7,10 to 14,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1990,0,0,0
5,Prevalence,196,South Africa,2,Female,7,10 to 14,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1990,0,0,0
5,Prevalence,196,South Africa,1,Male,8,15 to 19,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1990,0,0,0
5,Prevalence,196,South Africa,2,Female,8,15 to 19,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,1990,0,0,0
5,Prevalence,196,South Africa,1,Male,8,15 to 19,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1990,0,0,0
5,Prevalence,196,South Africa,2,Female,8,15 to 19,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,2,Percent,1990,0,0,0
5,Prevalence,196,South Africa,1,Male,7,10 to 14,954,Latent tuberculosis infection,1,Number,1990,870739.6049,1118953.309,626710.5182
5,Prevalence,196,South Africa,2,Female,7,10 to 14,954,Latent tuberculosis infection,1,Number,1990,882555.9964,1138955.067,639861.8331
5,Prevalence,196,South Africa,1,Male,7,10 to 14,954,Latent tuberculosis infection,2,Percent,1990,0.432343519,0.553285687,0.31471346
5,Prevalence,196,South Africa,2,Female,7,10 to 14,954,Latent tuberculosis infection,2,Percent,1990,0.419348715,0.539009165,0.305150601
5,Prevalence,196,South Africa,1,Male,8,15 to 19,954,Latent tuberculosis infection,1,Number,1990,924085.1903,1091670.527,705808.6046
5,Prevalence,196,South Africa,2,Female,8,15 to 19,954,Latent tuberculosis infection,1,Number,1990,975961.5344,1163624.887,736713.5461
5,Prevalence,196,South Africa,1,Male,8,15 to 19,954,Latent tuberculosis infection,2,Percent,1990,0.486528291,0.574842248,0.374367252
5,Prevalence,196,South Africa,2,Female,8,15 to 19,954,Latent tuberculosis infection,2,Percent,1990,0.473907581,0.564039212,0.357728231
5,Prevalence,196,South Africa,1,Male,7,10 to 14,298,HIV/AIDS,1,Number,1992,5.488303037,8.933690027,2.910429321
5,Prevalence,196,South Africa,2,Female,7,10 to 14,298,HIV/AIDS,1,Number,1992,5.614775645,9.159393863,2.974912764
5,Prevalence,196,South Africa,1,Male,7,10 to 14,298,HIV/AIDS,2,Percent,1992,2.63E-06,4.26E-06,1.40E-06
5,Prevalence,196,South Africa,2,Female,7,10 to 14,298,HIV/AIDS,2,Percent,1992,2.58E-06,4.20E-06,1.37E-06
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,1,Number,1992,2988.013538,4840.126335,1889.029292
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,1,Number,1992,31303.66253,41395.00814,23968.04866
5,Prevalence,196,South Africa,1,Male,8,15 to 19,298,HIV/AIDS,2,Percent,1992,0.001517203,0.002451309,0.000960598
5,Prevalence,196,South Africa,2,Female,8,15 to 19,298,HIV/AIDS,2,Percent,1992,0.014792056,0.019548854,0.011350975
5,Prevalence,196,South Africa,1,Male,7,10 to 14,300,HIV/AIDS resulting in other diseases,1,Number,1992,4.261807638,7.655910196,1.706429299
5,Prevalence,196,South Africa,2,Female,7,10 to 14,300,HIV/AIDS resulting in other diseases,1,Number,1992,4.358185524,7.845681797,1.739380848
5,Prevalence,196,South Africa,1,Male,7,10 to 14,300,HIV/AIDS resulting in other diseases,2,Percent,1992,2.04E-06,3.69E-06,8.21E-07
5,Prevalence,196,South Africa,2,Female,7,10 to 14,300,HIV/AIDS resulting in other diseases,2,Percent,1992,2.01E-06,3.61E-06,8.03E-07
5,Prevalence,196,South Africa,1,Male,8,15 to 19,300,HIV/AIDS resulting in other diseases,1,Number,1992,2363.081426,4209.252436,1266.101919
5,Prevalence,196,South Africa,2,Female,8,15 to 19,300,HIV/AIDS resulting in other diseases,1,Number,1992,24591.763,34611.51251,17564.54426
5,Prevalence,196,South Africa,1,Male,8,15 to 19,300,HIV/AIDS resulting in other diseases,2,Percent,1992,0.001199906,0.002137872,0.000644033
5,Prevalence,196,South Africa,2,Female,8,15 to 19,300,HIV/AIDS resulting in other diseases,2,Percent,1992,0.011620463,0.01632354,0.008298688
5,Prevalence,196,South Africa,1,Male,7,10 to 14,934,Drug-susceptible tuberculosis,1,Number,1992,2892.0947,4138.201547,1920.503482
5,Prevalence,196,South Africa,2,Female,7,10 to 14,934,Drug-susceptible tuberculosis,1,Number,1992,7194.612607,10267.08826,4624.198718
5,Prevalence,196,South Africa,1,Male,7,10 to 14,934,Drug-susceptible tuberculosis,2,Percent,1992,0.0013841,0.001971428,0.000926344
5,Prevalence,196,South Africa,2,Female,7,10 to 14,934,Drug-susceptible tuberculosis,2,Percent,1992,0.003310148,0.004724658,0.002140417
5,Prevalence,196,South Africa,1,Male,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,1992,3912.745904,5735.622129,2374.671686
5,Prevalence,196,South Africa,2,Female,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,1992,8939.356057,14482.7812,4397.908187
5,Prevalence,196,South Africa,1,Male,8,15 to 19,934,Drug-susceptible tuberculosis,2,Percent,1992,0.001986011,0.002896594,0.001212418
5,Prevalence,196,South Africa,2,Female,8,15 to 19,934,Drug-susceptible tuberculosis,2,Percent,1992,0.004223506,0.006840806,0.002075953
5,Prevalence,196,South Africa,1,Male,7,10 to 14,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,19.25706119,49.57120902,5.444643035
5,Prevalence,196,South Africa,2,Female,7,10 to 14,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,48.68903673,128.4909177,13.47123413
5,Prevalence,196,South Africa,1,Male,7,10 to 14,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,9.22E-06,2.38E-05,2.61E-06
5,Prevalence,196,South Africa,2,Female,7,10 to 14,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,2.24E-05,5.93E-05,6.20E-06
5,Prevalence,196,South Africa,1,Male,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,27.04064624,69.73161485,7.192035765
5,Prevalence,196,South Africa,2,Female,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,61.88144737,167.3018885,14.91481267
5,Prevalence,196,South Africa,1,Male,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,1.37E-05,3.54E-05,3.66E-06
5,Prevalence,196,South Africa,2,Female,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,2,Percent,1992,2.92E-05,7.90E-05,7.04E-06
5,Prevalence,196,South Africa,1,Male,7,10 to 14,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.004855282,0.013896668,0.001426955
5,Prevalence,196,South Africa,2,Female,7,10 to 14,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.012649855,0.036881397,0.003711486
5,Prevalence,196,South Africa,1,Male,7,10 to 14,947,Extensively drug-resistant tuberculosis,2,Percent,1992,2.32E-09,6.71E-09,6.78E-10
5,Prevalence,196,South Africa,2,Female,7,10 to 14,947,Extensively drug-resistant tuberculosis,2,Percent,1992,5.82E-09,1.69E-08,1.70E-09
5,Prevalence,196,South Africa,1,Male,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.007523093,0.022004581,0.002145493
5,Prevalence,196,South Africa,2,Female,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.013613736,0.041379617,0.003111179
5,Prevalence,196,South Africa,1,Male,8,15 to 19,947,Extensively drug-resistant tuberculosis,2,Percent,1992,3.82E-09,1.13E-08,1.10E-09
