measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Percent,2013,0.09688901161851256,0.1351139105234952,0.061811257161819164
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Percent,2015,0.029294040377086047,0.04309344822562029,0.01950972190986871
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Percent,2015,0.09781192196789006,0.13476053151694747,0.06579078167798358
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Percent,2014,0.027086737830282183,0.04198808617837945,0.017182822986268657
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Percent,2014,0.09759843908715583,0.1347188367304443,0.06545374711848562
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Percent,2016,0.03137802167606478,0.044409172170877614,0.021616818429592382
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Percent,2016,0.0979750965288026,0.13539254673545065,0.06612427890173798
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Percent,2017,0.03308513853001658,0.04610038366290537,0.023549897152426384
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Percent,2017,0.09762151265382243,0.13517939371705978,0.06539499532002772
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Percent,2019,0.0350277053113915,0.04665317075805053,0.026338762812735894
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Percent,2019,0.09029616208614956,0.13014702079661086,0.06009214952421414
Prevalence,KwaZulu-Natal,Male,15-19 years,HIV/AIDS,Percent,2018,0.03434830910706807,0.04671336571009426,0.025185687750213907
Prevalence,KwaZulu-Natal,Female,15-19 years,HIV/AIDS,Percent,2018,0.09543680959805934,0.1365674632043932,0.06362287989048061
