measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,1996,16499.468737421474,29040.862513733962,9281.880799469165
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,1996,80044.53484655777,108056.10858350978,55898.0777136622
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,1996,37089.63348720719,51434.00206918704,25992.14536247496
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,1996,76968.42359135374,97806.01235062222,59653.33552230254
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,1996,45904.61170752891,63711.44829603419,31740.51845464221
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,1996,52363.956019817706,69677.91770055631,38458.549480119065
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,1996,39721.83032808602,55670.11433579148,27336.973720632424
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,1996,35225.89046525486,46384.249542515754,25907.378384886888
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,1996,23075.749238532877,34315.25641940454,15308.435621951205
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,1996,24480.977343413702,31883.899939651827,17598.851173361865
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,1996,12125.740889624205,18996.338998557458,7682.931870202402
Prevalence,485,Female,45 to 49,HIV/AIDS,Number,1996,15449.186301615513,21229.178338258556,11208.67291191741
Prevalence,485,Male,50 to 54,HIV/AIDS,Number,1996,6989.234799341267,12158.36296577974,3933.804340765997
Prevalence,485,Female,50 to 54,HIV/AIDS,Number,1996,9822.954072042261,14468.000972544192,6439.290877300956
Prevalence,485,Male,55 to 59,HIV/AIDS,Number,1996,4076.848305418471,7046.9014330041255,2309.0891059259293
Prevalence,485,Female,55 to 59,HIV/AIDS,Number,1996,6274.75197667829,9237.512856443793,4171.075778570425
Prevalence,485,Male,15 to 19,HIV/AIDS,Number,1995,5052.232613282427,10793.298619477111,1819.4394965825143
Prevalence,485,Female,15 to 19,HIV/AIDS,Number,1995,40512.22786279867,64686.00609900021,24645.540385275122
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,1995,12462.152642707073,22761.70912155938,6850.471842193933
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,1995,60658.01214603829,84364.12199666108,40861.253155030805
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,1995,28655.38293285112,40719.60180993482,19490.6544892759
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,1995,58670.97037427221,75981.9916322962,44420.2748717976
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,1995,35068.925361324415,49374.52419137625,23635.719484940862
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,1995,38598.980668139295,53094.06973889022,27574.3511063778
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,1995,29854.385507767318,42908.586650215075,20111.416683351483
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,1995,25934.735533363782,35018.68755550694,18735.95664707197
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,1995,16892.21136507202,25607.475628580763,10797.902111116258
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,1995,17831.324699908717,23856.787371387898,12493.184136674448
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,1995,8748.832318287583,13477.960245323231,5475.367776277648
Prevalence,485,Female,45 to 49,HIV/AIDS,Number,1995,11434.15369648746,15801.850567044292,8209.181520332282
Prevalence,485,Male,50 to 54,HIV/AIDS,Number,1995,5081.341205929756,8881.867929623537,2898.2519480408955
Prevalence,485,Female,50 to 54,HIV/AIDS,Number,1995,7160.238966629062,10675.679827281972,4740.088155208913
Prevalence,485,Male,55 to 59,HIV/AIDS,Number,1995,2931.3615897541927,4964.0507060582095,1679.9668756829956
Prevalence,485,Female,55 to 59,HIV/AIDS,Number,1995,4552.51579979301,6744.112689297207,3037.151881663457
Prevalence,485,Male,15 to 19,HIV/AIDS,Number,1997,7686.222846420233,16752.07999731833,2598.534079885081
Prevalence,485,Female,15 to 19,HIV/AIDS,Number,1997,59865.8510121048,89502.3307961158,37840.69103089831
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,1997,20574.980172060885,36031.66126878913,12060.41819251537
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,1997,99795.462185488,130558.58064924563,72143.31386342147
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,1997,45561.391524592626,61645.528751316604,32735.88097981796
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,1997,96094.82774153272,119268.2713392514,76239.7947867665
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,1997,56814.169048900185,77017.36966006343,40418.00043538831
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,1997,67232.42856449563,86451.10442903731,51386.070881041844
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,1997,50202.77313601062,69155.08516792767,35405.73994727633
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,1997,45479.184349499745,58425.82600953992,34395.92417800582
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,1997,30054.418985517033,43447.813300203685,20164.810811198688
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,1997,31849.64395953922,40209.902508972635,23290.19322624045
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,1997,16109.736647908585,25005.857685314342,10311.72327407883
Prevalence,485,Female,45 to 49,HIV/AIDS,Number,1997,20183.84588663215,26945.590584407444,14763.671079381109
Prevalence,485,Male,50 to 54,HIV/AIDS,Number,1997,9155.787711899115,15875.599015032669,5136.990216002153
Prevalence,485,Female,50 to 54,HIV/AIDS,Number,1997,12927.452213059905,18777.021407839824,8356.358213007947
Prevalence,485,Male,55 to 59,HIV/AIDS,Number,1997,5366.861538013352,9266.187879885772,3019.0855260753524
Prevalence,485,Female,55 to 59,HIV/AIDS,Number,1997,8222.371618600617,11960.232828217735,5412.97594589714
Prevalence,485,Male,15 to 19,HIV/AIDS,Number,1999,9591.016341904578,20776.815949137334,3002.5589047561625
Prevalence,485,Female,15 to 19,HIV/AIDS,Number,1999,72580.87662972606,103539.04981321433,47544.590050030994
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,1999,27226.058704869312,44947.421164048086,16525.225460581158
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,1999,133432.83478334898,165478.07550745548,103053.67729454197
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,1999,59501.85264235014,79733.9973551847,43825.045193688944
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,1999,131479.8171186602,158203.0618041892,107706.98746856219
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,1999,75130.65379519298,97710.04493233921,55805.14764090014
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,1999,95747.64449750555,116148.26572138813,77296.12423599727
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,1999,70590.02737506271,92596.17279674711,52298.50075384597
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,1999,66341.17953153378,82549.35581719538,52046.0940742365
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,1999,45256.27948637417,62843.46008585179,30896.85651770884
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,1999,47022.80718389024,57788.846111302024,36122.021327599454
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,1999,24704.410252288286,36216.694968631855,16011.57467341487
Prevalence,485,Female,45 to 49,HIV/AIDS,Number,1999,30984.038334215573,39437.15081722732,22839.63132170167
Prevalence,485,Male,50 to 54,HIV/AIDS,Number,1999,14068.43776244518,23252.96238776289,7810.850566112867
Prevalence,485,Female,50 to 54,HIV/AIDS,Number,1999,19627.97078198132,27053.135139098682,12769.747907005596
Prevalence,485,Male,55 to 59,HIV/AIDS,Number,1999,7961.321633517907,13329.11230898993,4329.587029300718
Prevalence,485,Female,55 to 59,HIV/AIDS,Number,1999,11870.388006652069,16522.498301966214,7595.356397436477
Prevalence,485,Male,15 to 19,HIV/AIDS,Number,1998,8761.888733612004,18980.537717705865,2843.8975394350955
Prevalence,485,Female,15 to 19,HIV/AIDS,Number,1998,67221.3075439626,98653.0518049377,42776.91946306446
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,1998,24236.029971196822,41404.67138163621,14435.313323511822
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,1998,118025.5534883382,150480.86470943232,88481.40835586652
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,1998,53184.65461396058,71768.52292389155,38679.116262331576
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,1998,114626.52390304595,139907.5463229759,93066.06263829987
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,1998,66751.99902469352,87989.71286426314,48595.015789002835
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,1998,82033.21002024108,102648.25109657268,64577.722526137375
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,1998,60670.857252630754,81776.08285445215,43866.37422736327
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,1998,56039.4976726373,70867.03601895164,43312.270893122506
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,1998,37558.69233007854,53097.52343917726,25531.490403324362
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,1998,39476.991290721984,49374.390589924056,29945.24424893337
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,1998,20362.90911852731,30981.740473803082,13156.800027326042
Prevalence,485,Female,45 to 49,HIV/AIDS,Number,1998,25418.29473942005,33211.77323325918,18783.24176832953
Prevalence,485,Male,50 to 54,HIV/AIDS,Number,1998,11541.607705588887,19746.376459548574,6399.409028272347
Prevalence,485,Female,50 to 54,HIV/AIDS,Number,1998,16270.786750995398,22959.940965064838,10518.089158275865
Prevalence,485,Male,55 to 59,HIV/AIDS,Number,1998,6695.593754814562,11517.887613390665,3687.5896642887974
Prevalence,485,Female,55 to 59,HIV/AIDS,Number,1998,10130.71769326251,14509.167404182286,6478.061204130149
Prevalence,485,Male,15 to 19,HIV/AIDS,Number,2001,10411.45649566853,22914.783602790572,3282.1500246363344
Prevalence,485,Female,15 to 19,HIV/AIDS,Number,2001,76474.11096989727,106965.24385536893,50348.75676251901
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,2001,31110.4931636782,49516.80689513485,19119.24215621027
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,2001,153649.59225078547,185273.1194915508,122893.21012042169
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,2001,68082.27511001145,92861.53526918452,49992.630588228334
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,2001,157516.87655972998,189046.72045866994,129846.61194259263
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,2001,87411.29589366063,111028.48074113159,66254.12131521829
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,2001,117945.82763709972,137080.5404236199,98578.3126738237
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,2001,86576.40518991322,111159.9045531444,65829.86877589989
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,2001,84843.34559894304,103685.52135077812,67715.49080624586
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,2001,59690.28864080343,80033.43323437335,41360.62899709362
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,2001,60956.54682054689,74151.60877177861,48552.02095925963
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,2001,33272.137308875645,47070.802910569015,22634.411027024937
Prevalence,485,Female,45 to 49,HIV/AIDS,Number,2001,41982.19632753455,52012.16392020401,31737.769876478433
Prevalence,485,Male,50 to 54,HIV/AIDS,Number,2001,19076.7853409228,29946.343903626734,10934.985787518443
Prevalence,485,Female,50 to 54,HIV/AIDS,Number,2001,25594.76428158613,34177.85991906847,17847.825382312934
Prevalence,485,Male,55 to 59,HIV/AIDS,Number,2001,10316.912346976203,17090.895400982194,5544.843884687389
Prevalence,485,Female,55 to 59,HIV/AIDS,Number,2001,15105.294834231954,20810.417086196478,10196.506947182152
Prevalence,485,Male,15 to 19,HIV/AIDS,Number,2000,10158.708412025866,22330.360466388895,3195.6584171869677
Prevalence,485,Female,15 to 19,HIV/AIDS,Number,2000,75741.50655088862,105850.01762435684,50116.242650026215
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,2000,29490.413619505016,47859.784464743294,18176.95141698637
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,2000,145246.87988400317,176369.75561295176,114223.37275071083
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,2000,64483.79304385664,87228.51925672425,47476.63351394941
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,2000,145935.0575430239,174849.63775759362,120298.78136464213
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,2000,81930.12669854751,104707.19791386458,61681.488253904274
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,2000,107696.48476099527,127630.64953504845,88912.96647953059
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,2000,79456.10319584365,102583.6043720752,59979.78934831375
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,2000,76037.44511701576,93991.0984453678,59941.9646681059
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,2000,52814.09147401365,71755.70922650334,36153.49374963868
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,2000,54258.15169952302,66340.81143030513,42383.34815428592
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,2000,29036.427626517452,41716.00117018875,19323.773744209942
Prevalence,485,Female,45 to 49,HIV/AIDS,Number,2000,36785.256338167645,46233.687162972914,27666.44910326706
Prevalence,485,Male,50 to 54,HIV/AIDS,Number,2000,16708.434905412825,26734.19492520809,9308.860818250596
Prevalence,485,Female,50 to 54,HIV/AIDS,Number,2000,22784.89171103012,31319.82214934189,15497.123605095214
Prevalence,485,Male,55 to 59,HIV/AIDS,Number,2000,9110.963519862227,15133.502472605194,4828.386222758391
Prevalence,485,Female,55 to 59,HIV/AIDS,Number,2000,13358.457004812637,18514.93270918,8702.349449223366
Prevalence,485,Male,15 to 19,HIV/AIDS,Number,2003,10211.599907472018,21832.751608111514,3221.5582301602585
Prevalence,485,Female,15 to 19,HIV/AIDS,Number,2003,72957.21621792957,100587.41901662454,49268.60070639407
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,2003,32999.03974762403,51670.71120468433,20595.12298428392
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,2003,162337.94958658487,194947.1189617045,129671.21678707087
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,2003,70883.16917738094,97314.42748069309,51769.32978963276
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,2003,171564.72719145697,204452.47690403525,143102.73667904787
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,2003,94896.61314272131,119738.64752704908,73321.14765878217
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,2003,134341.86059946948,153569.32297307643,112944.13528597337
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,2003,95422.55699835285,122055.39580048509,73800.42435922044
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,2003,98535.05774374573,119368.93688546975,80088.8398211343
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,2003,70808.11349057,92501.47010815861,50900.37754282617
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,2003,71871.07147995364,87177.91848004544,58280.15991705155
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,2003,40922.513154203894,55774.982031760934,28556.73151845923
Prevalence,485,Female,45 to 49,HIV/AIDS,Number,2003,50318.26200012831,61454.89156365737,38443.196492837786
Prevalence,485,Male,50 to 54,HIV/AIDS,Number,2003,23160.853235303493,35567.81444121691,13850.156801185214
Prevalence,485,Female,50 to 54,HIV/AIDS,Number,2003,30647.4759342478,39847.93736381169,22260.66887317249
Prevalence,485,Male,55 to 59,HIV/AIDS,Number,2003,12377.397463581781,20808.480864396435,6752.869572253448
Prevalence,485,Female,55 to 59,HIV/AIDS,Number,2003,18219.284734194905,24995.966152204513,12031.869440719855
Prevalence,485,Male,15 to 19,HIV/AIDS,Number,2002,10366.9197514195,22579.624096191434,3267.2963756387253
Prevalence,485,Female,15 to 19,HIV/AIDS,Number,2002,75110.15383095026,104230.75253735484,49928.22126433716
Prevalence,485,Male,20 to 24,HIV/AIDS,Number,2002,32259.086823919446,50930.27681224168,19872.252222889772
Prevalence,485,Female,20 to 24,HIV/AIDS,Number,2002,159239.99349704146,191539.1678783896,127575.99969388
Prevalence,485,Male,25 to 29,HIV/AIDS,Number,2002,70141.6490442568,96488.782808012,51496.62992499905
Prevalence,485,Female,25 to 29,HIV/AIDS,Number,2002,165953.65092148067,197973.6988765076,137319.54727366113
Prevalence,485,Male,30 to 34,HIV/AIDS,Number,2002,91761.85391646976,116085.7476317336,70963.6417287869
Prevalence,485,Female,30 to 34,HIV/AIDS,Number,2002,126883.92229733946,146041.65308026996,106809.54913143799
Prevalence,485,Male,35 to 39,HIV/AIDS,Number,2002,91826.22718514963,118017.7141032542,70501.6413461898
Prevalence,485,Female,35 to 39,HIV/AIDS,Number,2002,92378.93729449114,112701.50316062494,74164.9238692765
Prevalence,485,Male,40 to 44,HIV/AIDS,Number,2002,65735.55439237836,86545.5154140329,46617.51052021698
Prevalence,485,Female,40 to 44,HIV/AIDS,Number,2002,66822.46853632203,80641.8900918161,53499.76229172139
Prevalence,485,Male,45 to 49,HIV/AIDS,Number,2002,37277.71893432277,51711.94998634778,25418.51068233762
